,EBCT,Ammonia_out,Nitrate_in,Nitrite_out,Se_D_in,CODin,MicroC,Acetate,Reactor_1,Reactor_2,Otu157,Otu6091,Otu262,Otu18,Otu109,Otu4178,Otu6,Otu17,Otu77,Otu1,Otu74,Otu2974,Otu81,Otu8,Otu2871,Otu92,Otu3705,Otu31,Otu230,Otu46,Otu50
20,-0.5929553821717964,1.3022660650429103,-1.01935909039938,-0.8385181914699077,0.2805238845086274,-1.3821568001868356,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-1.1429716696298757,-1.2073531671061786,-0.4765712129692655,1.3839715558482824,-1.16425559420201,-0.44471754427560806,-2.7506014047920235,2.126501755916882,-0.9137753641125148,0.46723184338594803,3.313460879840333,-0.457718397762827,-0.4598152063214191,-0.11971691912682783,-1.4375172754665466,-1.7927904426362558,0.5305337750736461,0.7776845494335577,0.7684726596562619,0.2180967774219488,-0.7587404253941449
21,-1.7979937394886736,-0.7424133641833415,-0.607454376002352,-0.4091787043373305,-0.6142189628130077,-0.6525725654841071,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-1.1429716696298757,-0.11153083630463931,-0.4765712129692655,0.449421112427472,0.8199630663169934,-1.0594259211178776,-0.3523815282690788,-0.8695024665422427,-0.9137753641125148,0.6567597628082713,0.07968277964401767,-0.457718397762827,1.1207280516195128,1.3425472113085097,2.15382452154119,-0.6419124961008826,1.4339977706346616,1.225503211489818,-0.15126134211691802,0.32408252945049193,1.1468553173402427
22,-0.8607416837977692,-0.7424133641833415,1.7404024960607087,-0.836324886299371,1.3952854647782056,1.6172450535910483,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-1.1429716696298757,-1.2073531671061786,-0.4765712129692655,0.41097471550435655,0.6386414072627069,-1.0594259211178776,-0.05241796975205978,-0.10121676448897149,-1.4674730947816856,0.7338510318694192,0.34856262823229905,-0.457718397762827,-0.02329213049030103,1.199707012887705,2.2323517609080388,-0.8409137074038707,1.4339977706346616,0.683406264082024,-0.4610025963377743,0.8706337395551317,0.9734104861192957
23,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,0.947451508840391,-1.2073531671061786,-0.4765712129692655,-0.416580559944311,-0.3382458749783077,-1.0594259211178776,0.5545597421563906,0.8354628801344219,0.3917125374227821,0.6584368092720926,0.18190615379604685,-0.457718397762827,0.569724105571888,1.2091081892701991,-0.014481756584098435,1.431140500408907,-1.707550048725856,0.9672164335727831,1.6570220896138872,-0.15248835094026578,0.6005448217819185
24,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,0.947451508840391,-1.2073531671061786,-0.4765712129692655,-0.25438193444158114,0.48776384424539465,-1.0594259211178776,0.4349923628270768,0.7524539950449823,0.2296352288614398,0.5201887147059501,0.07968277964401767,-0.457718397762827,0.12573709123744067,1.2717560625625026,-0.014481756584098435,1.2088412727962397,0.06608941837055712,1.260186172129597,1.9667633438347434,0.0927422390606777,1.0252499554160486
25,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,1.054351400574102,-0.11153083630463931,-0.4765712129692655,-0.21017626445448484,-0.12194737700713149,-1.0594259211178776,0.39046038044941334,0.7235088720994485,0.13425775418001082,0.5612435213890055,-0.18919706894426375,-0.457718397762827,0.30483745043493526,1.281739405479585,-0.5396818262146126,1.1938674535385094,1.4339977706346616,1.1794128069074774,1.846348082687038,-0.25847410296880907,0.8561699809796117
26,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,1.1676225023712474,0.5294841346671151,0.5156623853746595,-1.6898024255484592,-1.16425559420201,-1.0594259211178776,0.45947913631243226,0.9816469069112966,-0.41943997648916004,0.8611654815870724,0.7301092054128094,-0.457718397762827,-0.6255340209661483,0.35921392422946047,-0.5396818262146126,2.307296808457914,-0.5885081368261049,-0.37693022942632737,0.9077510008589127,-1.0138210773238276,-1.5082409613816046
27,-0.5929553821717964,-0.7424133641833415,0.30462034873392463,-0.6197360007088626,0.14117868697493013,0.3202064141195308,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,-1.1429716696298757,0.9842914944968999,2.887775262138285,-0.11416805082591217,0.7642437685243703,-0.056879739556204324,-1.4661504368355927,2.0782413830524837,-0.6563205808697437,-1.3344738035007704,-0.37997035753451897,-0.457718397762827,1.8289825833894968,-0.6982932334463419,-0.5396818262146126,-0.3745930048435503,0.06608941837055712,-1.610118624867707,-0.9905087678256896,0.5340465972033467,-0.08959439596487494
28,-1.7979937394886736,-0.7424133641833415,-0.607454376002352,-0.4091787043373305,-0.6142189628130077,-0.6525725654841071,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.6808528352296511,-1.2073531671061786,-0.4765712129692655,0.2976877449486988,0.8718364915400663,-1.0594259211178776,-0.14034141479993714,0.1502441348419448,-1.4674730947816856,0.732048464058961,-0.04122181018337796,-0.457718397762827,1.3343767623282428,1.331749490672134,1.9808609414406049,0.13415950164176535,0.8907848058706447,1.247393069078344,-0.4610025963377743,-0.15248835094026578,1.3290521694518547
29,-1.7979937394886736,-0.7424133641833415,-0.607454376002352,-0.4091787043373305,-0.6142189628130077,-0.6525725654841071,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,0.5137070225718994,0.5294841346671151,-0.4765712129692655,-0.37820195600315476,-0.12194737700713149,-1.0594259211178776,-0.256927167557061,0.02998149144062737,-1.4674730947816856,0.5004799310466621,-0.18919706894426375,-0.457718397762827,0.7645704036460198,1.4034708594234415,1.0830254921886708,0.4317121983307352,0.06608941837055712,1.2028609794895269,-0.9905087678256896,-0.38382864133008,0.8121402020636207
30,-0.5929553821717964,-0.7424133641833415,0.30462034873392463,-0.6197360007088626,0.14117868697493013,-0.6525725654841071,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,-1.1429716696298757,2.0801138252984392,3.199352102081122,0.1192775368472893,0.48776384424539465,0.22894337863894806,-1.4583104500132527,2.1085546837015805,-0.486739450409052,-1.3344738035007704,-1.108503343301337,-0.457718397762827,2.427429597801071,-0.7596512857461591,-1.4375172754665466,-0.9728884505562118,-0.5885081368261049,-2.0667806962914947,-0.9905087678256896,1.675876435835941,0.3832877925073684
31,0.7459761259580671,-0.7424133641833415,1.4814909612968619,-0.8390665177625418,1.7949861629669688,1.2767724107297749,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,-1.1429716696298757,-1.2073531671061786,1.096081832361473,0.2576254653871883,0.9203608401877471,0.8619987000515377,-0.42928794541434945,-0.0805187957155308,-0.6563205808697437,-1.0058155349789035,-0.6488502061228003,-0.457718397762827,0.05495444962523439,-1.1408423235851235,-0.5396818262146126,-0.23196150006086064,-1.707550048725856,-1.1534565534439196,-0.4610025963377743,1.6185477069671592,0.3832877925073684
32,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,0.7840292115730004,-0.11153083630463931,-0.4765712129692655,-0.13650574954268582,0.7642437685243703,-1.0594259211178776,0.2894081940246649,0.46485418871777856,0.016516477949946116,0.38823987769113755,0.07968277964401767,-0.457718397762827,0.8708450508098116,1.3181129190898107,0.3581536230373216,1.103959859099541,0.8907848058706447,1.076261335500617,1.0255091604487023,-0.7350449833595669,0.8121402020636207
33,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,0.7459218942229614,-0.11153083630463931,-0.4765712129692655,-0.1945527632313041,0.29880895771955424,-1.0594259211178776,0.33567808546427447,0.6087507240767663,-0.010733260679168648,0.5848327885046332,-0.37997035753451897,-0.457718397762827,-0.02329213049030103,1.2543725862210293,-0.014481756584098435,1.1976465991060778,-0.5885081368261049,0.662816335053795,1.4984030716369359,-0.25847410296880907,0.3832877925073684
34,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,1.1676225023712474,0.5294841346671151,0.30975530969610376,-1.520719918724871,-1.16425559420201,-0.44471754427560806,0.7776258952259925,1.1130300958773311,0.47299126357051896,0.21856723612964782,1.4158441613502581,-0.457718397762827,-0.8391827316748782,0.40360802121307954,-1.4375172754665466,1.654647747723328,0.5305337750736461,-0.6967944820201323,0.06850357515014101,-1.4903919577145854,-1.5082409613816046
35,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,0.947451508840391,-0.11153083630463931,-0.4765712129692655,0.012606627033224752,0.48776384424539465,-1.0594259211178776,0.33443713584003343,0.6026636990519599,-0.010733260679168648,0.11632513794061711,-0.04122181018337796,-0.457718397762827,0.4040052909271588,1.2391882691080585,-0.014481756584098435,0.9597211949882247,0.06608941837055712,1.030009077556498,1.468441744162383,-0.06067931654231206,0.46364229906555804
36,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,0.7055036679710227,-0.11153083630463931,0.01954558620269696,-0.16954683446861601,0.5669808809138029,-1.0594259211178776,0.4255653452076233,0.5902907897037184,0.15483193304219833,0.7132805659168135,-1.108503343301337,-0.457718397762827,-0.02329213049030103,1.2322044979064188,-0.014481756584098435,1.3258421966908502,0.5305337750736461,0.9539064029894746,1.5818221500653642,-0.06067931654231206,0.06263966607616102
37,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,0.4556968376620742,-1.2073531671061786,-0.4765712129692655,-0.26019142663667355,0.48776384424539465,-1.0594259211178776,0.4235101523754159,0.708464875111181,0.04236816465860679,0.5530398567495634,-0.18919706894426375,-0.457718397762827,0.4914775254563525,1.2136646565467526,-0.5396818262146126,1.2051332088066653,0.5305337750736461,0.8601450451699967,1.3707877955711028,-0.06067931654231206,0.4246474122878292
38,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,1.1676225023712474,-0.11153083630463931,-0.4765712129692655,-0.15511956188732084,0.18290823361913158,-1.0594259211178776,0.4994748297285478,0.9150057921087187,0.27924876903919055,0.35899064406298575,-0.6488502061228003,-0.457718397762827,-0.3244130757282247,1.223166954690574,-0.014481756584098435,1.281778848920167,0.8907848058706447,0.993055984845035,2.027909243124851,-0.15248835094026578,0.29218936645156224
39,-0.19127592973283744,-0.06085355444125739,-1.1664679169697474,1.080075506457152,-0.8085688435836907,-0.004053245748348492,2.6457513110645903,-2.6457513110645903,0.9309493362512626,-0.9309493362512626,-1.1429716696298757,-1.2073531671061786,-0.4765712129692655,-2.150252700674472,-1.16425559420201,0.7416370689569665,0.6914559646736466,0.23797612931698034,0.8684182378744625,-0.5449560011506619,-1.108503343301337,3.094489662028587,-1.6550733328594556,-1.1408423235851235,-0.5396818262146126,-0.9728884505562118,0.06608941837055712,-0.7847681823629038,-0.9905087678256896,-1.4903919577145854,-1.5082409613816046
40,0.8129227013645601,1.9838258747849948,-0.8134067332008661,-0.8390665177625418,-0.8379046746434164,-1.23623995324629,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,1.2273666194695998,-0.11153083630463931,-0.4765712129692655,0.5964708758251343,-1.16425559420201,0.7846992094089311,0.8949010690372431,-0.8695024665422427,1.442885836553746,0.5870108158918703,-0.6488502061228003,2.105901681392109,-1.6550733328594556,-1.1408423235851235,-0.5396818262146126,0.5441104976817874,-0.5885081368261049,0.7033721588643977,0.9077510008589127,-0.38382864133008,-1.0353587729093614
41,-0.19127592973283744,-0.06085355444125739,-1.1664679169697474,1.080075506457152,-0.8085688435836907,-0.004053245748348492,2.6457513110645903,-2.6457513110645903,0.9309493362512626,-0.9309493362512626,-1.1429716696298757,-1.2073531671061786,-0.4765712129692655,-2.498569887446455,-1.16425559420201,0.2822724434313051,0.8116589233152355,-0.022591066918871344,0.6043966204382956,-2.0739877954510026,-0.37997035753451897,2.105901681392109,-1.6550733328594556,-1.1408423235851235,-0.5396818262146126,-1.7927904426362558,-0.5885081368261049,-0.6191961788747958,-0.9905087678256896,-1.4903919577145854,-1.5082409613816046
42,0.7459761259580671,-0.7424133641833415,1.4814909612968619,-0.8390665177625418,1.7949861629669688,1.2767724107297749,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,-0.06996496485939363,-1.2073531671061786,-0.4765712129692655,0.0910389014995423,-1.16425559420201,1.5283928756664638,0.6509756945199124,-1.5824892269881097,0.30980342045596293,-0.6096103953455991,-1.108503343301337,-0.457718397762827,-0.8391827316748782,-0.6982932334463419,-0.5396818262146126,0.08681950134053225,0.06608941837055712,-0.6191961788747958,0.5980097466380563,-0.38382864133008,-1.0353587729093614
43,0.7459761259580671,-0.7424133641833415,1.4814909612968619,-0.8390665177625418,1.7949861629669688,1.2767724107297749,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,-0.06996496485939363,0.5294841346671151,2.351512693867617,0.24709016383498647,1.7305412074193232,0.5258466941047906,-0.34637754425567274,-0.5171878061555049,-0.3600776334433438,-1.1553133656822743,-0.18919706894426375,-0.457718397762827,0.30483745043493526,-0.21493291491780142,0.3581536230373216,0.11096302782851429,-1.707550048725856,-1.3429884375831453,-0.9905087678256896,1.4403984412082877,0.7650715549238055
44,-0.5929553821717964,-0.7424133641833415,0.30462034873392463,-0.6197360007088626,0.14117868697493013,0.3202064141195308,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,-0.41053064622854984,0.9842914944968999,2.2319445269672764,0.15886614733987836,1.6092890981086818,0.41721025364055997,-1.0129433286514795,0.44097104472106585,-0.6563205808697437,-1.5092705116825653,-0.6488502061228003,-0.457718397762827,0.6405067471840944,-0.4151775365049098,-1.4375172754665466,-0.5629374545161897,-1.707550048725856,-1.3429884375831453,-0.9905087678256896,1.3582055977697711,0.5355218545484044
45,0.7459761259580671,-0.7424133641833415,1.4814909612968619,-0.8390665177625418,1.7949861629669688,1.2767724107297749,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,-0.21873400082942648,0.5294841346671151,2.0260374512887207,0.30152375959171207,1.8622712835118722,0.8619987000515377,-0.30910151656898555,-0.793505556161398,-0.3600776334433438,-1.3232569160772807,-0.6488502061228003,-0.457718397762827,0.24980074769936617,-1.1408423235851235,-1.4375172754665466,-0.23196150006086064,-0.5885081368261049,-1.610118624867707,-0.9905087678256896,1.3013512024456892,0.5688077139667789
