,EBCT,Ammonia_out,Nitrate_in,Nitrite_out,Se_D_in,CODin,MicroC,Acetate,Reactor_1,Reactor_2,Otu6,Otu4,Otu9,Otu8,Otu7,Otu2,Otu1,Otu11,Otu12,Otu18,Otu10,Otu23,Otu13,Otu14,Otu8968,Otu22,Otu141,Otu19,Otu15,Otu35
10,-0.5929553821717964,-0.7424133641833415,0.30462034873392463,-0.6197360007088626,0.14117868697493013,0.3202064141195308,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,-0.8206278204788028,-2.145172303221886,-0.29463490235201356,-1.1408423235851235,-0.5847506488522307,1.4751857345026596,-1.8716077997022327,0.26021672122393724,1.8382606912673352,0.30152375959171207,0.8675542860577611,-1.5700069708029338,-1.4626340250894208,0.8472229282622252,0.40597621743161943,-0.042874312270084425,0.6874934342461717,1.4369404282929934,-0.688235634466009,-0.18312866733277897
11,-0.5929553821717964,-0.7424133641833415,0.30462034873392463,-0.6197360007088626,0.14117868697493013,0.3202064141195308,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,-0.892730385095335,-1.9981263403323715,-0.29463490235201356,-0.9502468046656413,-0.5681909047887228,1.764532565747191,-1.9829855485227013,0.2962841299300098,1.8116176611326482,0.2072222228860593,0.8023142722553867,-1.8344754179072496,-1.4626340250894208,0.8076592352243203,0.6267829880704698,-0.1885615454287903,0.8059624140041582,1.3376296767235323,-1.1261316498957554,-0.4290305697951046
12,-0.5929553821717964,-0.7424133641833415,0.30462034873392463,-0.6197360007088626,0.14117868697493013,0.3202064141195308,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,-0.7743170738426763,-1.993719870200579,-0.2340673074399735,-0.9502468046656413,-0.5913003521984675,1.7341235722641706,-1.6370146606465195,0.2920887507363978,1.8037200525671921,0.08812576013530919,0.8265309682842208,-1.772308452755322,-1.0027110436274966,0.7928973956630451,0.5200670718871021,-0.027107281276037766,0.6411521376057604,1.3552108025896565,-0.8498500247907423,-0.4290305697951046
13,-1.7979937394886736,-0.7424133641833415,-0.607454376002352,-0.4091787043373305,-0.6142189628130077,-0.6525725654841071,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.39834381763202686,0.7416096010480591,-1.1067197735901602,1.336496337209286,0.5334100708417402,-0.3338547399135483,0.926663512007782,1.1893882789732497,0.04269108253797221,0.3184324175408109,0.5127102567425129,0.9329078516153879,-0.12908971425664525,0.26295096971436993,0.35248489488886364,-0.09308819741509552,0.6012210469867144,-0.22639181559656096,-1.1261316498957554,-0.6749324722574304
14,-1.7979937394886736,-0.7424133641833415,-0.607454376002352,-0.4091787043373305,-0.6142189628130077,-0.6525725654841071,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.3009000141775622,0.5075737671412622,-1.1067197735901602,1.3568979056906914,0.4768246038864328,-0.5764177159789189,0.9818255348189325,1.0895916235527987,0.030990656691612155,0.30910904290332164,0.6449354348451981,1.0130565714998336,0.05355126889805191,0.33791136069653516,0.07437388719976883,-0.042874312270084425,0.4973534499091084,-0.28829623881235417,-1.1261316498957554,-0.6749324722574304
15,-1.7979937394886736,-0.7424133641833415,-0.607454376002352,-0.4091787043373305,-0.6142189628130077,-0.6525725654841071,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.28819755006254727,0.7585762710923125,-1.1067197735901602,1.2873831618413207,0.5219303729880186,-0.34857068058888746,0.9870532202330952,1.1591860472489395,0.11734251016267026,0.33299910348907374,0.5845441726897497,1.034256869719607,-0.144824481222646,0.31963128760310816,0.2565657446493398,0.04102001733033805,0.586140422240657,-0.40630409588187266,-1.4024132750007685,-0.6749324722574304
16,0.14345694729962846,-0.7424133641833415,-1.342998508854188,-0.8352282337141025,-0.7939009280538278,-1.0254711743321685,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-3.408132470238391,0.31328426542495863,1.1164410449913302,-0.6982932334463419,-3.3011919521301594,-2.5951193191756,-1.7280169075748208,0.8809864014445508,-1.7032162908298505,1.9784587376011993,-0.8337044503922085,2.4893308478734104,2.3136307981833464,-1.4291411815515875,-2.671416201286001,-0.5904857333802523,-0.9241838136460747,-1.1768726785549841,-1.4024132750007685,-0.6749324722574304
17,-0.8607416837977692,0.6207062553008268,-0.7545632025727191,-0.8149401608866371,1.4759590001924514,-1.0741101233123502,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.7321285337392917,0.6720335846830933,-1.1067197735901602,0.6529494969914457,1.3599292912745922,-0.3867435729429911,0.8387817549727952,1.1005862551091548,0.1529451951891443,1.1060699899033293,0.1420993409712498,1.3106499532756535,1.0130584002040408,0.8432514300580818,1.5619455542300675,0.9551624191384265,-1.5396041505674285,-1.1768726785549841,-0.8498500247907423,-0.6749324722574304
18,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.1945193953329292,0.48023392449634855,-0.9080427695957377,0.5986666514411834,0.43410633586971714,-1.2284689280754455,1.2367065821221828,1.156116059698373,-0.025587452120326572,1.3336547350879104,0.4106868417009864,1.4975050736677147,1.3251361792118292,0.6204242843721758,-0.06648506004388156,1.274971642866359,-1.5396041505674285,-1.1768726785549841,-1.4024132750007685,-0.6749324722574304
19,-0.6599019575782896,1.9838258747849948,-0.8722502638290129,-0.8385181914699077,-0.8599065479382108,-0.7822764294312589,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-3.408132470238391,0.5576466868959944,-0.7918241725033734,0.6409833702077217,-2.2196851786565466,0.024768414784597122,1.2141279793648347,1.6946955540539308,-0.18270421021315042,1.380635525817908,0.5250984388416584,1.3338644834388156,2.2115895335964137,-0.40790115110104885,0.19482575456780352,-2.5881772068560127,-2.4150495932304414,-1.1768726785549841,-1.1261316498957554,-0.6749324722574304
20,-0.5929553821717964,1.3022660650429103,-1.01935909039938,-0.8385181914699077,0.2805238845086274,-1.3821568001868356,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-2.7506014047920235,0.7146234541980385,-0.7918241725033734,-0.11971691912682783,-2.221230600415008,-0.058523697849398745,0.46723184338594803,1.7064769856427389,-1.1132677659236299,1.3839715558482824,0.6565422918500192,1.569845457784686,2.4681921137767477,-0.36627235307407113,-0.4609774614568701,-2.2075142749922843,-2.038015763203297,-1.1768726785549841,-1.1261316498957554,-0.6749324722574304
21,-1.7979937394886736,-0.7424133641833415,-0.607454376002352,-0.4091787043373305,-0.6142189628130077,-0.6525725654841071,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.3523815282690788,1.0253270475154912,-1.1067197735901602,1.3425472113085097,0.8874621081154249,-0.7143257453551775,0.6567597628082713,1.0099620810292513,0.22684199449647244,0.449421112427472,0.37779167969197863,0.6627921012960393,0.007326635345054847,0.2650680034117086,0.05565155737360873,-0.05910743077538745,0.15879012879886129,-0.3236148706152027,-1.1261316498957554,-0.6749324722574304
22,-0.8607416837977692,-0.7424133641833415,1.7404024960607087,-0.836324886299371,1.3952854647782056,1.6172450535910483,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.05241796975205978,0.5096322823544486,-0.2627542620337124,1.199707012887705,1.1379933075743063,-0.7774031609283691,0.7338510318694192,1.6483495476929118,0.09201824152331955,0.41097471550435655,0.3391896590153516,0.8458107393339943,0.43531031958169036,0.5289536619292988,0.2737438504642522,0.5692774461147871,0.20471991652903634,-0.6631602901062431,-0.9645172595710221,-0.6749324722574304
23,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,0.5545597421563906,0.8625126851575059,-1.1067197735901602,1.2091081892701991,0.40901849217497566,0.01339341100325852,0.6584368092720926,-0.28642647418931355,-0.5429436603119121,-0.416580559944311,0.06917630690578311,0.4011534176183463,-0.46069815997578123,0.8159213955829852,-0.7784885504745073,0.5179833398328486,0.8730998359344511,-0.3236148706152027,1.1913233971083388,-0.6749324722574304
24,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,0.4349923628270768,0.8880758212372895,-1.1067197735901602,1.2717560625625026,0.6637582050075695,-0.3451589086784273,0.5201887147059501,0.000545040222371861,-0.3759820598705157,-0.25438193444158114,0.1238020458512479,0.27798319760851253,-0.4328555723963132,0.7689433583362348,-0.6512921595028514,0.40306487727870605,0.725987904962894,-0.5804710648395731,1.2346850100597917,-0.6749324722574304
25,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,0.39046038044941334,0.8893629710386103,-1.1067197735901602,1.281739405479585,0.6511034007309897,-0.3400590699922629,0.5612435213890055,-0.04097494355997799,-0.31047134900793305,-0.21017626445448484,0.13740237976233224,0.42199415043202243,-0.3569911895891649,0.7385861915910532,-0.9184439091094698,0.46140004802001205,0.6964844626988964,-0.45578617743821365,1.1648844467082475,-0.6749324722574304
26,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,0.45947913631243226,-1.031878233650397,-1.1067197735901602,0.35921392422946047,-0.6360257189866213,1.3551321286948967,0.8611654815870724,-1.4396827742385792,-1.4396831908666106,-1.6898024255484592,0.3540251010171166,-0.2945860932033049,-1.0863857978964804,1.1516225923310293,0.4678642236129578,0.23872650746515836,0.21128673475859783,-0.6631602901062431,1.381625714035978,-0.6749324722574304
27,-0.5929553821717964,-0.7424133641833415,0.30462034873392463,-0.6197360007088626,0.14117868697493013,0.3202064141195308,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,-1.4661504368355927,-0.23891078892514656,-0.6454060562074622,-0.6982932334463419,0.2560684070588524,1.6261596291131268,-1.3344738035007704,0.012854049046214447,1.7170507157036485,-0.11416805082591217,0.6503144200919407,-1.772308452755322,-1.4626340250894208,0.9544982965602393,0.2881911827233384,-0.7781677896002671,1.1487651239897165,1.31607911900346,-1.1261316498957554,-0.6749324722574304
28,-1.7979937394886736,-0.7424133641833415,-0.607454376002352,-0.4091787043373305,-0.6142189628130077,-0.6525725654841071,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.14034141479993714,1.0642885788102687,-0.9080427695957377,1.331749490672134,0.6978031759463139,-0.5479274812190843,0.732048464058961,0.6140621519076063,0.17088709533237575,0.2976877449486988,0.45436079074804686,0.6768197268158597,-0.3338893435106001,0.19171404358739075,-0.320901143313086,0.02711597027372737,0.7157566659604391,-0.40630409588187266,0.3131445918689908,-0.6749324722574304
29,-1.7979937394886736,-0.7424133641833415,-0.607454376002352,-0.4091787043373305,-0.6142189628130077,-0.6525725654841071,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,-0.256927167557061,0.8346618138490884,-1.1067197735901602,1.4034708594234415,1.0531717045524442,-0.6817224512106604,0.5004799310466621,0.46132144082176724,0.05127948923853403,-0.37820195600315476,0.32431639817066515,0.35281579269917257,-0.12908971425664525,0.3845965948282319,-0.4153162474302819,-0.01178031839229974,0.682941568044611,-0.45578617743821365,0.9232846977062287,-0.6749324722574304
30,-0.5929553821717964,-0.7424133641833415,0.30462034873392463,-0.6197360007088626,0.14117868697493013,-0.6525725654841071,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,-1.4583104500132527,-0.2261004671975718,-0.7918241725033734,-0.7596512857461591,0.23153088393112337,1.7360851826990935,-1.3344738035007704,-0.03292722043437282,1.5970014151227288,0.1192775368472893,0.7563475048896838,-1.9800229072405813,-2.0589733561530448,0.9525005027964107,0.5759779333602594,-0.9161847790249149,0.5839515064625036,1.3278718162739114,-1.4024132750007685,-0.6749324722574304
31,0.7459761259580671,-0.7424133641833415,1.4814909612968619,-0.8390665177625418,1.7949861629669688,1.2767724107297749,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,-0.42928794541434945,-1.9033300436572158,-0.39447016451452865,-1.1408423235851235,-0.3062044020360079,1.270206544856707,-1.0058155349789035,0.28501857797657104,1.3401563633808944,0.2576254653871883,1.1009167998352076,-1.16289642645995,-1.4626340250894208,0.5694368174758666,0.38922975175668806,0.6854908294234675,-0.3265993315497765,1.1687013465483174,-0.688235634466009,-0.4290305697951046
32,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,0.2894081940246649,1.172935927932034,-0.7918241725033734,1.3181129190898107,0.435744030455685,-0.6361954320987703,0.38823987769113755,0.10187337516528795,-0.342088449503698,-0.13650574954268582,0.05313316550463762,0.3006071804730432,-0.8091037995892535,0.6357345132457912,-1.2361645061416757,0.2636935578851917,0.6737219433133267,-0.9200164843306136,1.1169825838081335,-0.6749324722574304
33,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,0.33567808546427447,1.0540586799893419,-0.7918241725033734,1.2543725862210293,0.4974746996292947,0.0772968221755119,0.5848327885046332,-0.23242976887065464,-0.369005370564477,-0.1945527632313041,0.0009665497354317718,0.31767662608427977,-0.6666894723681157,0.6724662472903856,-0.8316837619014606,0.46352454012418604,0.9515829038800419,-0.3626578067078296,1.1539281672295651,-0.6749324722574304
34,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,0.7776258952259925,-0.3308449406335552,-0.6454060562074622,0.40360802121307954,-0.0401320036069104,0.7361924515461281,0.21856723612964782,-1.1800110932370136,-1.321334724332641,-1.520719918724871,-0.045021737228446324,0.09628109437018093,-1.4626340250894208,1.284482403769348,1.088448715880969,0.8356397426372806,0.09800753604337543,-0.5129090484070363,1.605104609425187,-0.6749324722574304
35,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,0.33443713584003343,1.2308938419970694,-0.7918241725033734,1.2391882691080585,0.8506093368800238,-0.4134725233580033,0.11632513794061711,-0.06875984941483033,-0.2639230746707343,0.012606627033224752,0.028369018343055816,0.3006071804730432,-0.7101375707035401,0.6745591894750558,-0.9494950292282727,0.4352436511166119,0.7393369144478386,-0.6631602901062431,1.0714666331422298,-0.6749324722574304
36,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,0.4255653452076233,0.8932146623146365,-0.5106887616068931,1.2322044979064188,0.6406794197157949,-0.1946987471252928,0.7132805659168135,-0.23242976887065464,-0.3355929270064924,-0.16954683446861601,0.07102410616590504,0.32007905770187794,-0.7573683425455583,0.8550603053920499,-1.1786859504949854,0.42624049007282855,0.8371344485691631,-0.45578617743821365,1.184725065187027,-0.4290305697951046
37,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,0.4235101523754159,1.0014193250080283,-0.5106887616068931,1.2136646565467526,0.6216960255070872,0.05827073241721359,0.5530398567495634,-0.13909259175025931,-0.5429436603119121,-0.26019142663667355,0.04732145559084639,0.3079774221318642,-0.381120115352618,0.7970300933615547,-0.7958456077701941,0.4054269476901952,0.9235353476964344,-0.6631602901062431,1.1392871508642688,-0.6749324722574304
38,1.2146021538035192,-0.7424133641833415,0.010402695593190228,1.6333367357250574,-0.5408793851636934,-0.03647921173513643,-0.3779644730092272,0.3779644730092272,-1.0741723110591492,1.0741723110591492,0.4994748297285478,1.0513205272222343,-0.7918241725033734,1.223166954690574,0.5594943284312811,-0.3121083223317316,0.35899064406298575,-0.27773673734045845,-0.31047134900793305,-0.15511956188732084,-0.047458692776870294,0.32723371203539087,-0.7101375707035401,0.8192436195983471,-0.908345499217895,0.606466948429998,0.746704225764033,-0.6631602901062431,1.2590062926946741,-0.6749324722574304
39,-0.19127592973283744,-0.06085355444125739,-1.1664679169697474,1.080075506457152,-0.8085688435836907,-0.004053245748348492,2.6457513110645903,-2.6457513110645903,0.9309493362512626,-0.9309493362512626,0.6914559646736466,-1.2733413018481818,1.6697462710400366,-1.1408423235851235,-1.4481957541311605,0.9098002355294266,-0.5449560011506619,-2.7028533296334523,-1.7032162908298505,-2.150252700674472,-2.502710572823143,-0.7591222548481114,0.4925012140182331,-1.0551433300197788,0.30004214522423606,-0.9711486652439806,-0.7721050713868244,-0.9200164843306136,-0.9645172595710221,-0.6749324722574304
40,0.8129227013645601,1.9838258747849948,-0.8134067332008661,-0.8390665177625418,-0.8379046746434164,-1.23623995324629,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,0.8949010690372431,0.0020089633233306356,1.5443471216307312,-1.1408423235851235,-0.9270213099275237,-0.7790226386600642,0.5870108158918703,-0.8151064034469219,-1.1481665376429036,0.5964708758251343,-2.2113297591979633,-0.25287493347307183,0.44616691050799584,-1.4811306935541921,0.6203989827663421,-1.826851343128556,-0.48113637205849413,-0.6631602901062431,0.9470375195025348,2.0205088613401645
41,-0.19127592973283744,-0.06085355444125739,-1.1664679169697474,1.080075506457152,-0.8085688435836907,-0.004053245748348492,2.6457513110645903,-2.6457513110645903,0.9309493362512626,-0.9309493362512626,0.8116589233152355,-1.6469557929010843,1.6705107849765937,-1.1408423235851235,-2.777138712187098,0.9511221181435615,-2.0739877954510026,-2.3505008140518324,-1.8386909325242267,-2.498569887446455,-2.2113297591979633,-2.0671200195219743,1.1654196237809504,-0.978183626416088,0.4887642815130193,-1.7043052506794283,-2.792083423257586,-1.1768726785549841,-0.760907207568301,-0.6749324722574304
42,0.7459761259580671,-0.7424133641833415,1.4814909612968619,-0.8390665177625418,1.7949861629669688,1.2767724107297749,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,0.6509756945199124,0.20293854751964882,0.6011454529281552,-0.6982932334463419,0.5881844886432583,0.07689508512110889,-0.6096103953455991,0.373648895293898,0.40121112009613696,0.0910389014995423,0.6276376212918412,0.3389864524664187,0.08580698201776497,0.4326305549200447,-1.282035280882622,1.7119217188365614,0.875029861034996,1.8710136917633162,0.26754175507076955,0.596361921184776
43,0.7459761259580671,-0.7424133641833415,1.4814909612968619,-0.8390665177625418,1.7949861629669688,1.2767724107297749,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,-0.34637754425567274,-1.764440512379466,0.047068103456506756,-0.21493291491780142,-0.46539824168344407,1.5762749624648795,-1.1553133656822743,0.3843012875155992,1.680065023552357,0.24709016383498647,0.749796094552695,-1.2112340513791238,-1.0863857978964804,0.737501224195734,0.2027981466553557,0.1780190629527881,1.155709194937172,1.3977907164734702,-0.5735683996857294,-0.2851871779986528
44,-0.5929553821717964,-0.7424133641833415,0.30462034873392463,-0.6197360007088626,0.14117868697493013,0.3202064141195308,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,-1.0129433286514795,-1.7436051197774722,-0.2627542620337124,-0.4151775365049098,-0.6458516776924638,1.7778635740781572,-1.5092705116825653,0.2778486815840913,1.6673061633886246,0.15886614733987836,0.8027995988301646,-1.7155544601362656,-1.6827251289601046,0.7414664672581345,0.4678642236129578,-0.2319404425506369,1.0516847997607177,1.2549404514568623,-0.760907207568301,-0.4290305697951046
45,0.7459761259580671,-0.7424133641833415,1.4814909612968619,-0.8390665177625418,1.7949861629669688,1.2767724107297749,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,-0.30910151656898555,-1.9915237833508843,0.14569649929538478,-1.1408423235851235,-0.3847440731760128,1.3973844077830186,-1.3232569160772807,0.3700479081443458,1.739452746123143,0.30152375959171207,0.77454681108516,-1.2634426636052536,-1.1853520267821938,0.7371389749511452,0.14814848546034978,0.18157364186090452,1.1269806575656147,1.4212389378389376,-0.6267926948881364,-0.10396593634390444
46,0.7459761259580671,-0.7424133641833415,1.4814909612968619,-0.8390665177625418,1.7949861629669688,1.2767724107297749,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,0.6813989821025623,-0.7339423177326948,0.5764072768190569,-0.48149015906448367,1.3819187752459767,-0.37272396875929525,-0.6995517906859621,0.11596679501950416,0.9696654169250669,0.6392206274293802,0.7323833403322837,0.3128450525343063,-0.21276446852562933,0.40888563417523166,-1.364588765597263,1.7942963315009426,0.6033416923114584,1.8898821990742873,0.0873849456466234,0.48091459684294213
47,-0.39211565595231695,1.3022660650429103,-0.9310937944571598,-0.8390665177625418,-0.8305707168784849,-1.301091885219866,-0.3779644730092272,0.3779644730092272,0.9309493362512626,-0.9309493362512626,0.9479142000068478,-0.059277987672771947,1.3799598493324379,-0.8387555732922546,-0.7188286705375683,-0.17330293680628261,0.5862858622651799,-0.5081133949354193,-0.11345412125973164,0.8951371964443341,0.11309655542725412,-0.36604907480176646,0.31964088198956714,-1.688590614991653,1.3219300971795922,-0.798894042699708,0.14667504365673817,-0.10580161248345915,1.077052572236842,1.9788351593308784
